Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Cost_Amount,Profit,Payment_Mode,Salesperson_ID
ORD126722,2025-04-22,2783,719,1,2397.42,5,2277.55,1578.0,699.55,Wallet,SP019
ORD126723,2025-03-19,1663,577,3,15391.68,5,43866.29,33543.0,10323.29,UPI,SP016
ORD126724,2024-05-27,1353,648,4,9938.75,15,33791.75,23156.0,10635.75,Card,SP028
ORD126725,2024-03-14,2704,690,4,13614.3,0,54457.2,31648.0,22809.2,Net Banking,SP030
ORD126726,2025-01-03,1397,661,3,4273.55,10,11538.59,8271.0,3267.59,Wallet,SP002
ORD126727,2025-02-25,1719,639,5,2770.17,0,13850.85,9030.0,4820.85,Wallet,SP021
ORD126728,2025-02-24,1852,717,3,2379.74,10,6425.3,4110.0,2315.3,Card,SP017
ORD126729,2025-11-18,1345,718,4,13493.73,10,48577.43,39696.0,8881.43,Card,SP017
ORD126730,2024-09-15,2894,517,5,8627.21,5,40979.25,28560.0,12419.25,COD,SP007
ORD126731,2025-03-17,1845,600,3,12971.74,5,36969.46,27573.0,9396.46,Net Banking,SP006
ORD126732,2025-04-10,2565,800,4,8591.42,10,30929.11,20564.0,10365.11,Wallet,SP020
ORD126733,2024-12-09,2136,657,4,6828.96,10,24584.26,21940.0,2644.26,Net Banking,SP027
ORD126734,2024-08-04,1223,523,5,8108.54,10,36488.43,23815.0,12673.43,Card,SP024
ORD126735,2025-05-11,2980,572,4,5125.27,10,18450.97,16400.0,2050.97,Wallet,SP029
ORD126736,2025-02-23,1849,739,1,6081.99,10,5473.79,3408.0,2065.79,Card,SP024
ORD126737,2025-11-24,1949,612,2,9340.44,15,15878.75,13634.0,2244.75,COD,SP001
ORD126738,2025-09-15,1002,693,1,7344.88,5,6977.64,5052.0,1925.64,Card,SP009
ORD126739,2025-01-19,2456,689,4,9242.2,5,35120.36,25828.0,9292.36,Net Banking,SP015
ORD126740,2024-03-16,1170,590,1,17364.68,15,14759.98,12740.0,2019.98,COD,SP009
ORD126741,2024-01-14,2630,530,3,2762.11,15,7043.38,5370.0,1673.38,COD,SP006
ORD126742,2025-05-29,2071,610,1,16430.98,15,13966.33,9797.0,4169.33,COD,SP024
ORD126743,2024-08-26,2627,788,2,15037.83,5,28571.88,23312.0,5259.88,Card,SP027
ORD126744,2024-01-08,2193,558,2,5468.81,10,9843.86,6854.0,2989.86,Net Banking,SP027
ORD126745,2024-11-06,2928,645,5,13403.73,10,60316.78,53120.0,7196.78,Net Banking,SP027
ORD126746,2024-05-05,2867,621,1,4585.91,15,3898.02,3729.0,169.02,Net Banking,SP024
ORD126747,2024-06-10,1722,750,1,4830.61,10,4347.55,2901.0,1446.55,Card,SP007
ORD126748,2024-03-26,2482,521,2,16625.5,5,31588.45,19904.0,11684.45,Net Banking,SP015
ORD126749,2025-06-30,1940,557,5,4751.53,5,22569.77,17225.0,5344.77,UPI,SP012
ORD126750,2025-06-27,1093,520,5,11135.44,10,50109.48,43805.0,6304.48,COD,SP024
ORD126751,2025-05-06,1894,574,1,6662.75,5,6329.61,4884.0,1445.61,UPI,SP007
ORD126752,2024-05-26,2092,750,2,4830.61,10,8695.1,5802.0,2893.1,Net Banking,SP030
ORD126753,2025-10-29,2974,674,3,19913.65,10,53766.86,44403.0,9363.86,COD,SP019
ORD126754,2024-12-12,1820,550,2,3211.94,15,5460.3,4298.0,1162.3,Wallet,SP011
ORD126755,2024-08-14,2399,555,5,8907.2,0,44536.0,28185.0,16351.0,UPI,SP011
ORD126756,2025-03-13,1898,746,5,16845.62,5,80016.69,69585.0,10431.69,Card,SP003
ORD126757,2024-04-26,1756,570,1,4139.16,0,4139.16,2380.0,1759.16,UPI,SP011
ORD126758,2024-09-11,2985,782,4,13416.69,15,45616.75,42132.0,3484.75,COD,SP021
ORD126759,2025-03-17,2258,516,1,16210.28,0,16210.28,12429.0,3781.28,Wallet,SP002
ORD126760,2025-11-26,1004,550,4,3211.94,15,10920.6,8596.0,2324.6,Net Banking,SP028
ORD126761,2024-11-13,2422,704,5,10045.88,5,47717.93,37845.0,9872.93,Net Banking,SP025
ORD126762,2025-11-25,2220,633,5,11184.98,10,50332.41,45710.0,4622.41,Net Banking,SP015
ORD126763,2025-06-16,2277,587,1,6862.18,0,6862.18,3872.0,2990.18,Wallet,SP007
ORD126764,2025-06-22,2753,582,3,20074.8,15,51190.74,35268.0,15922.74,Net Banking,SP013
ORD126765,2025-09-09,2524,692,5,9262.92,0,46314.6,35280.0,11034.6,COD,SP017
ORD126766,2024-12-12,1872,634,4,13384.82,10,48185.35,44256.0,3929.35,COD,SP019
ORD126767,2024-05-09,2822,799,1,3886.32,10,3497.69,2756.0,741.69,Net Banking,SP011
ORD126768,2024-08-28,2701,586,3,7283.09,5,20756.81,16815.0,3941.81,Card,SP016
ORD126769,2025-10-06,2513,740,4,18615.53,15,63292.8,59752.0,3540.8,COD,SP028
ORD126770,2024-09-23,1836,674,5,19913.65,15,84633.01,74005.0,10628.01,Wallet,SP008
ORD126771,2025-08-17,1384,785,4,6615.45,10,23815.62,20900.0,2915.62,COD,SP005
ORD126772,2024-04-04,2300,764,5,5223.93,0,26119.65,14615.0,11504.65,UPI,SP006
ORD126773,2024-10-29,1883,572,5,5125.27,10,23063.72,20500.0,2563.72,UPI,SP007
ORD126774,2024-01-05,1615,638,3,18083.49,0,54250.47,38544.0,15706.47,Net Banking,SP003
ORD126775,2025-04-24,1983,607,4,3018.07,5,11468.67,10012.0,1456.67,Net Banking,SP030
ORD126776,2025-12-12,1676,612,5,9340.44,15,39696.87,34085.0,5611.87,Net Banking,SP002
ORD126777,2024-10-27,1661,510,2,10148.77,5,19282.66,15090.0,4192.66,UPI,SP026
ORD126778,2025-03-19,2561,582,4,20074.8,15,68254.32,47024.0,21230.32,Net Banking,SP002
ORD126779,2024-01-14,2728,535,4,19456.56,15,66152.3,44760.0,21392.3,Net Banking,SP013
ORD126780,2024-12-29,2386,544,2,3418.68,10,6153.62,4634.0,1519.62,UPI,SP028
ORD126781,2025-09-16,1270,597,3,12001.62,5,34204.62,26634.0,7570.62,UPI,SP026
ORD126782,2024-09-09,2050,741,1,19257.79,10,17332.01,11628.0,5704.01,COD,SP005
ORD126783,2025-06-08,2560,544,4,3418.68,5,12990.98,9268.0,3722.98,UPI,SP006
ORD126784,2024-01-26,1496,688,1,3501.24,5,3326.18,2630.0,696.18,UPI,SP006
ORD126785,2024-11-30,1409,630,5,11054.05,20,44216.2,40325.0,3891.2,COD,SP011
ORD126786,2025-04-19,1619,610,1,16430.98,15,13966.33,9797.0,4169.33,COD,SP030
ORD126787,2024-04-25,1539,557,4,4751.53,15,16155.2,13780.0,2375.2,Wallet,SP002
ORD126788,2024-11-15,1698,768,5,20444.99,20,81779.96,63200.0,18579.96,Net Banking,SP027
ORD126789,2025-07-16,2952,770,1,15914.0,0,15914.0,12695.0,3219.0,UPI,SP020
ORD126790,2025-03-13,1445,590,2,17364.68,15,29519.96,25480.0,4039.96,Card,SP026
ORD126791,2025-03-22,1464,616,3,25219.67,15,64310.16,44916.0,19394.16,Net Banking,SP003
ORD126792,2024-03-19,2350,646,3,5123.68,0,15371.04,12510.0,2861.04,Wallet,SP006
ORD126793,2025-09-22,1354,629,5,17807.61,15,75682.34,49665.0,26017.34,UPI,SP008
ORD126794,2025-05-05,2179,771,2,10590.29,15,18003.49,13378.0,4625.49,UPI,SP015
ORD126795,2024-09-29,2188,661,4,4273.55,0,17094.2,11028.0,6066.2,Card,SP026
ORD126796,2025-01-25,1856,697,2,18781.24,0,37562.48,29710.0,7852.48,Card,SP028
ORD126797,2024-06-09,2974,656,4,1526.11,5,5799.22,4820.0,979.22,COD,SP004
ORD126798,2025-11-21,1216,672,4,8708.41,15,29608.59,21412.0,8196.59,Net Banking,SP023
ORD126799,2025-04-06,2335,721,5,17267.7,5,82021.57,53305.0,28716.57,Card,SP007
ORD126800,2024-02-21,1981,717,4,2379.74,5,9043.01,5480.0,3563.01,UPI,SP030
ORD126801,2024-09-28,1306,504,4,8893.36,15,30237.42,29168.0,1069.42,COD,SP014
ORD126802,2025-07-03,2180,630,1,11054.05,10,9948.65,8065.0,1883.65,COD,SP029
ORD126803,2024-12-15,2380,691,1,11779.99,15,10012.99,8912.0,1100.99,Net Banking,SP011
ORD126804,2024-08-08,1490,502,3,23612.77,10,63754.48,40581.0,23173.48,Wallet,SP005
ORD126805,2025-07-17,2519,685,3,9113.6,5,25973.76,16824.0,9149.76,Wallet,SP027
ORD126806,2025-02-27,2670,677,2,3086.48,5,5864.31,3462.0,2402.31,Wallet,SP003
ORD126807,2025-07-20,1523,581,4,5993.46,10,21576.46,18388.0,3188.46,Net Banking,SP011
ORD126808,2025-02-05,2965,537,4,19223.87,15,65361.16,57080.0,8281.16,Wallet,SP007
ORD126809,2025-09-25,2396,788,5,15037.83,0,75189.15,58280.0,16909.15,COD,SP017
ORD126810,2025-05-07,2349,783,1,19929.91,0,19929.91,13530.0,6399.91,Card,SP004
ORD126811,2025-08-01,1408,773,2,17744.68,15,30165.96,23242.0,6923.96,Net Banking,SP020
ORD126812,2024-02-24,1599,578,5,21419.84,0,107099.2,63545.0,43554.2,Wallet,SP009
ORD126813,2024-12-27,2668,774,2,14088.26,5,26767.69,15720.0,11047.69,Wallet,SP012
ORD126814,2025-05-25,1944,708,5,2584.37,5,12275.76,10510.0,1765.76,COD,SP019
ORD126815,2025-11-12,1126,665,5,11503.76,20,46015.04,36355.0,9660.04,Card,SP025
ORD126816,2025-08-07,2322,797,4,10009.47,10,36034.09,25084.0,10950.09,Net Banking,SP014
ORD126817,2025-08-12,1444,595,1,17245.71,15,14658.85,13924.0,734.85,COD,SP015
ORD126818,2024-09-17,1075,588,4,12399.02,5,47116.28,33968.0,13148.28,UPI,SP004
ORD126819,2024-12-27,2817,614,4,3358.95,0,13435.8,8744.0,4691.8,UPI,SP003
ORD126820,2024-01-30,2380,606,5,4796.33,10,21583.49,14380.0,7203.49,Net Banking,SP025
ORD126821,2024-06-09,1904,771,4,10590.29,15,36006.99,26756.0,9250.99,UPI,SP012
ORD126822,2024-11-04,1656,558,2,5468.81,20,8750.1,6854.0,1896.1,Net Banking,SP022
ORD126823,2025-11-04,1385,741,2,19257.79,15,32738.24,23256.0,9482.24,Card,SP003
ORD126824,2024-08-14,1332,728,4,18793.15,5,71413.97,48256.0,23157.97,Net Banking,SP008
ORD126825,2024-01-06,1525,600,5,12971.74,5,61615.76,45955.0,15660.76,UPI,SP015
ORD126826,2024-08-09,2041,749,2,11369.25,10,20464.65,17486.0,2978.65,Card,SP018
ORD126827,2025-10-05,1031,691,2,11779.99,15,20025.98,17824.0,2201.98,Net Banking,SP030
ORD126828,2024-06-06,1637,635,3,10305.48,0,30916.44,24594.0,6322.44,Wallet,SP027
ORD126829,2024-02-03,2972,718,5,13493.73,5,64095.22,49620.0,14475.22,COD,SP029
ORD126830,2025-01-17,1257,572,3,5125.27,15,13069.44,12300.0,769.44,Card,SP029
ORD126831,2025-01-17,2065,613,5,6029.04,0,30145.2,19880.0,10265.2,COD,SP022
ORD126832,2024-07-21,2873,666,4,14578.16,0,58312.64,45792.0,12520.64,COD,SP001
ORD126833,2024-02-07,2847,790,4,14771.47,10,53177.29,45536.0,7641.29,Net Banking,SP010
ORD126834,2024-08-24,1232,638,1,18083.49,15,15370.97,12848.0,2522.97,Card,SP015
ORD126835,2025-04-10,1196,604,2,5619.76,10,10115.57,9038.0,1077.57,Card,SP028
ORD126836,2024-11-17,2655,673,5,9645.09,20,38580.36,31415.0,7165.36,COD,SP026
ORD126837,2025-02-18,2908,686,4,14521.4,15,49372.76,44944.0,4428.76,Net Banking,SP019
ORD126838,2024-08-03,1364,767,4,1354.7,15,4605.98,4024.0,581.98,COD,SP027
ORD126839,2024-02-10,1155,743,1,12806.78,15,10885.76,8263.0,2622.76,Card,SP027
ORD126840,2025-11-07,2731,731,5,18841.49,15,80076.33,59880.0,20196.33,Card,SP015
ORD126841,2025-02-18,2955,595,5,17245.71,0,86228.55,69620.0,16608.55,Wallet,SP006
ORD126842,2024-07-28,1765,738,2,10518.65,5,19985.43,15022.0,4963.43,Wallet,SP019
ORD126843,2025-03-18,1436,725,4,7328.32,10,26381.95,19580.0,6801.95,COD,SP007
ORD126844,2025-02-16,2377,597,5,12001.62,10,54007.29,44390.0,9617.29,Card,SP019
ORD126845,2024-04-26,2879,518,4,10261.57,15,34889.34,30664.0,4225.34,Wallet,SP019
ORD126846,2025-10-23,1815,503,1,15508.42,10,13957.58,11531.0,2426.58,UPI,SP002
ORD126847,2025-11-05,2980,673,2,9645.09,15,16396.65,12566.0,3830.65,Wallet,SP030
ORD126848,2024-02-18,2456,713,1,15637.97,5,14856.07,10452.0,4404.07,UPI,SP020
ORD126849,2024-09-17,1163,726,2,5519.08,5,10486.25,6604.0,3882.25,UPI,SP013
ORD126850,2025-10-15,2724,719,2,2397.42,20,3835.87,3156.0,679.87,UPI,SP014
ORD126851,2024-01-22,2049,790,5,14771.47,0,73857.35,56920.0,16937.35,Card,SP004
ORD126852,2024-05-20,2390,646,4,5123.68,0,20494.72,16680.0,3814.72,Net Banking,SP008
ORD126853,2024-06-05,1110,561,4,10985.83,10,39548.99,24464.0,15084.99,COD,SP027
ORD126854,2025-12-05,1379,524,3,5493.43,0,16480.29,9315.0,7165.29,Wallet,SP011
ORD126855,2025-07-23,2068,736,4,10226.83,10,36816.59,31832.0,4984.59,COD,SP013
ORD126856,2024-03-29,1414,664,5,17448.08,15,74154.34,50350.0,23804.34,COD,SP001
ORD126857,2024-06-23,2539,779,5,6964.0,5,33079.0,25130.0,7949.0,Card,SP002
ORD126858,2024-08-23,2854,765,5,19354.86,5,91935.58,72645.0,19290.58,Card,SP023
ORD126859,2025-05-20,1401,604,2,5619.76,0,11239.52,9038.0,2201.52,Wallet,SP015
ORD126860,2024-11-06,1790,794,2,8706.97,5,16543.24,10272.0,6271.24,COD,SP011
ORD126861,2025-08-24,2574,591,1,9004.98,5,8554.73,5722.0,2832.73,COD,SP004
ORD126862,2024-05-11,2086,716,4,3088.32,10,11117.95,9276.0,1841.95,Card,SP026
ORD126863,2024-04-01,1446,753,5,14011.55,10,63051.97,42695.0,20356.97,Wallet,SP030
ORD126864,2024-08-19,1842,753,1,14011.55,15,11909.82,8539.0,3370.82,COD,SP023
ORD126865,2025-04-27,1669,547,3,4343.35,0,13030.05,10377.0,2653.05,Net Banking,SP023
ORD126866,2025-04-08,2820,553,5,2320.81,15,9863.44,8750.0,1113.44,Card,SP011
ORD126867,2024-09-26,1024,541,1,3273.67,0,3273.67,1859.0,1414.67,COD,SP005
ORD126868,2025-12-19,1937,641,2,1825.15,15,3102.76,2542.0,560.76,COD,SP023
ORD126869,2024-09-23,2542,740,5,18615.53,10,83769.88,74690.0,9079.88,UPI,SP027
ORD126870,2025-11-03,2109,708,2,2584.37,15,4393.43,4204.0,189.43,Card,SP003
ORD126871,2024-03-18,2336,729,3,15050.94,15,38379.9,37569.0,810.9,UPI,SP002
ORD126872,2024-07-08,1303,724,3,24189.76,10,65312.35,42003.0,23309.35,Card,SP002
ORD126873,2025-08-02,2953,517,1,8627.21,10,7764.49,5712.0,2052.49,Net Banking,SP015
ORD126874,2024-07-17,2982,748,4,18966.29,0,75865.16,56744.0,19121.16,COD,SP022
ORD126875,2024-12-29,2884,747,1,20886.84,15,17753.81,11641.0,6112.81,UPI,SP002
ORD126876,2025-04-11,2239,559,3,16955.25,15,43235.89,32523.0,10712.89,COD,SP013
ORD126877,2024-11-13,2218,735,1,4239.07,20,3391.26,3230.0,161.26,UPI,SP003
ORD126878,2025-03-28,1736,508,3,14362.29,15,36623.84,30987.0,5636.84,Wallet,SP020
ORD126879,2024-03-26,2991,773,1,17744.68,15,15082.98,11621.0,3461.98,Net Banking,SP027
ORD126880,2024-07-12,1350,764,5,5223.93,0,26119.65,14615.0,11504.65,COD,SP001
ORD126881,2025-09-10,2342,719,2,2397.42,0,4794.84,3156.0,1638.84,Net Banking,SP028
ORD126882,2025-01-08,2066,664,3,17448.08,5,49727.03,30210.0,19517.03,Card,SP016
ORD126883,2024-05-16,1381,669,4,7099.48,15,24138.23,20384.0,3754.23,Card,SP019
ORD126884,2024-01-04,2759,664,2,17448.08,5,33151.35,20140.0,13011.35,Card,SP018
ORD126885,2025-02-23,2564,617,1,14315.04,5,13599.29,11499.0,2100.29,Net Banking,SP019
ORD126886,2025-02-22,1138,561,3,10985.83,0,32957.49,18348.0,14609.49,COD,SP006
ORD126887,2024-02-28,2667,747,3,20886.84,0,62660.52,34923.0,27737.52,Net Banking,SP029
ORD126888,2025-02-20,1650,692,3,9262.92,5,26399.32,21168.0,5231.32,Card,SP004
ORD126889,2025-09-26,2079,607,1,3018.07,10,2716.26,2503.0,213.26,COD,SP022
ORD126890,2024-01-22,1544,759,3,21080.8,0,63242.4,39567.0,23675.4,UPI,SP015
ORD126891,2024-07-23,1874,661,5,4273.55,15,18162.59,13785.0,4377.59,COD,SP026
ORD126892,2024-12-28,1282,646,5,5123.68,10,23056.56,20850.0,2206.56,COD,SP027
ORD126893,2025-09-05,2417,562,3,15144.69,10,40890.66,25284.0,15606.66,COD,SP018
ORD126894,2024-01-16,2558,795,2,3106.89,15,5281.71,5044.0,237.71,COD,SP018
ORD126895,2025-01-01,1696,612,1,9340.44,15,7939.37,6817.0,1122.37,UPI,SP007
ORD126896,2024-11-25,2774,763,3,19689.21,15,50207.49,37293.0,12914.49,UPI,SP025
ORD126897,2024-01-10,2020,577,5,15391.68,5,73110.48,55905.0,17205.48,Card,SP015
ORD126898,2024-12-10,1717,748,2,18966.29,5,36035.95,28372.0,7663.95,Card,SP008
ORD126899,2024-09-27,2788,590,5,17364.68,15,73799.89,63700.0,10099.89,Wallet,SP021
ORD126900,2024-04-30,2723,746,3,16845.62,10,45483.17,41751.0,3732.17,UPI,SP009
ORD126901,2025-03-20,1200,555,2,8907.2,5,16923.68,11274.0,5649.68,UPI,SP008
ORD126902,2025-12-17,2387,546,5,3866.04,0,19330.2,14115.0,5215.2,UPI,SP002
ORD126903,2025-12-08,2417,710,3,9771.33,5,27848.29,22269.0,5579.29,Card,SP002
ORD126904,2025-05-24,2331,772,3,8608.99,10,23244.27,14961.0,8283.27,UPI,SP004
ORD126905,2024-01-17,2389,654,2,20264.25,10,36475.65,23552.0,12923.65,Wallet,SP018
ORD126906,2024-04-12,2816,758,3,10351.69,10,27949.56,17901.0,10048.56,Wallet,SP007
ORD126907,2024-09-02,2198,616,1,25219.67,0,25219.67,14972.0,10247.67,COD,SP026
ORD126908,2024-05-14,2849,691,1,11779.99,5,11190.99,8912.0,2278.99,Net Banking,SP014
ORD126909,2025-10-11,1437,570,3,4139.16,20,9933.98,7140.0,2793.98,Card,SP013
ORD126910,2024-10-09,2655,665,5,11503.76,10,51766.92,36355.0,15411.92,UPI,SP017
ORD126911,2025-05-01,2409,765,4,19354.86,10,69677.5,58116.0,11561.5,Net Banking,SP017
ORD126912,2024-07-21,2755,638,3,18083.49,0,54250.47,38544.0,15706.47,Wallet,SP023
ORD126913,2024-08-22,1274,781,2,16868.76,10,30363.77,23996.0,6367.77,Card,SP007
ORD126914,2024-01-15,2650,508,4,14362.29,0,57449.16,41316.0,16133.16,Card,SP029
ORD126915,2024-08-14,2321,785,5,6615.45,0,33077.25,26125.0,6952.25,Card,SP027
ORD126916,2025-08-07,2409,655,4,8224.38,10,29607.77,19016.0,10591.77,Wallet,SP012
ORD126917,2025-03-23,2177,511,3,9093.4,15,23188.17,20736.0,2452.17,Card,SP017
ORD126918,2024-04-16,1007,582,3,20074.8,5,57213.18,35268.0,21945.18,UPI,SP024
ORD126919,2025-09-23,1725,551,1,1244.04,10,1119.64,859.0,260.64,COD,SP007
ORD126920,2024-11-20,2121,635,1,10305.48,10,9274.93,8198.0,1076.93,Wallet,SP022
ORD126921,2025-01-13,1888,516,4,16210.28,15,55114.95,49716.0,5398.95,Wallet,SP009
ORD126922,2024-05-05,1678,563,4,15783.1,0,63132.4,41320.0,21812.4,UPI,SP023
ORD126923,2025-02-18,1573,548,5,14673.14,0,73365.7,42985.0,30380.7,UPI,SP030
ORD126924,2025-07-08,2778,632,4,1921.67,15,6533.68,4424.0,2109.68,UPI,SP020
ORD126925,2025-07-25,1536,701,1,13535.63,10,12182.07,9198.0,2984.07,Card,SP026
ORD126926,2024-01-31,1871,542,4,13084.46,15,44487.16,43116.0,1371.16,Card,SP024
ORD126927,2025-01-31,2828,790,4,14771.47,5,56131.59,45536.0,10595.59,Card,SP005
ORD126928,2025-07-30,2780,572,5,5125.27,5,24345.03,20500.0,3845.03,UPI,SP003
ORD126929,2024-07-10,1102,599,5,24244.88,15,103040.74,70220.0,32820.74,COD,SP026
ORD126930,2024-06-04,2984,728,3,18793.15,10,50741.51,36192.0,14549.51,Card,SP023
ORD126931,2025-11-13,1219,693,1,7344.88,20,5875.9,5052.0,823.9,UPI,SP030
ORD126932,2024-09-08,2978,719,3,2397.42,0,7192.26,4734.0,2458.26,UPI,SP002
ORD126933,2025-06-09,1369,505,2,1201.58,15,2042.69,1860.0,182.69,COD,SP016
ORD126934,2025-09-17,1240,509,5,5844.93,0,29224.65,16460.0,12764.65,UPI,SP029
ORD126935,2025-02-20,2618,590,2,17364.68,5,32992.89,25480.0,7512.89,Wallet,SP026
ORD126936,2024-04-06,2458,666,1,14578.16,0,14578.16,11448.0,3130.16,UPI,SP008
ORD126937,2025-11-18,1118,523,2,8108.54,10,14595.37,9526.0,5069.37,Card,SP025
ORD126938,2025-11-13,2008,508,5,14362.29,15,61039.73,51645.0,9394.73,Card,SP005
ORD126939,2024-04-12,2919,712,4,13972.36,10,50300.5,40928.0,9372.5,Card,SP004
ORD126940,2025-02-20,1250,652,3,11055.63,5,31508.55,19629.0,11879.55,Card,SP015
ORD126941,2025-06-18,1206,788,3,15037.83,10,40602.14,34968.0,5634.14,COD,SP029
ORD126942,2024-04-09,1586,627,4,1162.63,10,4185.47,3392.0,793.47,COD,SP023
ORD126943,2025-12-02,1004,609,4,7820.82,0,31283.28,23552.0,7731.28,Card,SP029
ORD126944,2025-05-18,1674,581,2,5993.46,15,10188.88,9194.0,994.88,COD,SP008
ORD126945,2025-04-22,1284,601,3,1256.1,0,3768.3,2970.0,798.3,COD,SP019
ORD126946,2024-01-09,1263,629,1,17807.61,5,16917.23,9933.0,6984.23,Card,SP004
ORD126947,2024-08-20,1499,515,4,15667.71,0,62670.84,43696.0,18974.84,Wallet,SP014
ORD126948,2024-06-14,1204,549,1,18856.97,5,17914.12,14234.0,3680.12,Wallet,SP022
ORD126949,2025-12-27,2754,514,1,14526.52,0,14526.52,9967.0,4559.52,UPI,SP026
ORD126950,2024-10-29,1708,534,5,8353.08,5,39677.13,31835.0,7842.13,Card,SP015
ORD126951,2024-05-18,2993,517,3,8627.21,15,21999.39,17136.0,4863.39,Net Banking,SP004
ORD126952,2025-08-17,2330,565,2,8198.53,0,16397.06,9338.0,7059.06,COD,SP024
ORD126953,2024-09-02,1719,608,1,14208.22,0,14208.22,11776.0,2432.22,Card,SP018
ORD126954,2025-08-07,1963,792,1,18729.1,15,15919.73,13603.0,2316.73,Wallet,SP010
ORD126955,2024-08-26,1596,756,2,9684.42,10,17431.96,16032.0,1399.96,Net Banking,SP023
ORD126956,2024-02-09,1660,585,2,22399.94,5,42559.89,26990.0,15569.89,Card,SP008
ORD126957,2025-05-31,1595,628,5,18444.97,15,78391.12,55225.0,23166.12,Card,SP003
ORD126958,2024-11-05,2678,599,4,24244.88,20,77583.62,56176.0,21407.62,COD,SP030
ORD126959,2025-06-12,1517,716,3,3088.32,15,7875.22,6957.0,918.22,Wallet,SP011
ORD126960,2025-04-21,2457,637,4,7412.25,5,28166.55,21724.0,6442.55,COD,SP026
ORD126961,2025-04-03,1845,795,5,3106.89,15,13204.28,12610.0,594.28,UPI,SP027
ORD126962,2024-02-22,2068,526,3,1345.46,15,3430.92,2760.0,670.92,Wallet,SP026
ORD126963,2024-08-03,2428,501,2,6690.99,10,12043.78,9666.0,2377.78,Net Banking,SP018
ORD126964,2024-09-10,1154,521,5,16625.5,0,83127.5,49760.0,33367.5,Card,SP004
ORD126965,2025-07-26,2851,563,3,15783.1,5,44981.83,30990.0,13991.83,Net Banking,SP021
ORD126966,2025-05-24,2578,595,5,17245.71,0,86228.55,69620.0,16608.55,Net Banking,SP008
ORD126967,2025-12-23,1123,585,2,22399.94,0,44799.88,26990.0,17809.88,UPI,SP008
ORD126968,2024-03-21,1925,788,5,15037.83,0,75189.15,58280.0,16909.15,Wallet,SP004
ORD126969,2025-11-09,2036,571,3,1372.78,10,3706.51,2949.0,757.51,Net Banking,SP013
ORD126970,2024-01-09,1286,787,3,15112.8,15,38537.64,35193.0,3344.64,Card,SP008
ORD126971,2024-06-02,2064,614,2,3358.95,5,6382.0,4372.0,2010.0,Card,SP013
ORD126972,2025-01-01,2409,627,4,1162.63,5,4417.99,3392.0,1025.99,Card,SP028
ORD126973,2025-03-17,1701,615,2,19144.63,15,32545.87,24470.0,8075.87,Card,SP007
ORD126974,2025-05-24,2806,715,4,2091.14,15,7109.88,5268.0,1841.88,UPI,SP027
ORD126975,2024-10-23,1854,598,1,9927.07,10,8934.36,7214.0,1720.36,Net Banking,SP002
ORD126976,2025-07-18,1832,546,3,3866.04,0,11598.12,8469.0,3129.12,COD,SP003
ORD126977,2024-05-30,1291,542,4,13084.46,10,47104.06,43116.0,3988.06,COD,SP022
ORD126978,2025-04-23,2916,760,3,25551.84,0,76655.52,44022.0,32633.52,Wallet,SP028
ORD126979,2024-04-22,2392,511,4,9093.4,5,34554.92,27648.0,6906.92,UPI,SP028
ORD126980,2025-09-09,1860,699,1,10563.35,10,9507.02,8050.0,1457.02,Net Banking,SP017
ORD126981,2025-07-03,2575,733,5,15810.47,5,75099.73,58855.0,16244.73,COD,SP005
ORD126982,2024-10-08,2609,538,5,22365.27,15,95052.4,66395.0,28657.4,Card,SP023
ORD126983,2025-11-04,1484,625,4,14454.08,10,52034.69,41412.0,10622.69,Wallet,SP023
ORD126984,2024-09-02,1470,778,2,10728.39,0,21456.78,13812.0,7644.78,Net Banking,SP029
ORD126985,2025-06-08,2944,672,2,8708.41,15,14804.3,10706.0,4098.3,Wallet,SP003
ORD126986,2025-09-09,1651,509,3,5844.93,15,14904.57,9876.0,5028.57,Wallet,SP009
ORD126987,2024-08-08,2728,644,5,4245.85,5,20167.79,12445.0,7722.79,UPI,SP007
ORD126988,2024-12-17,1952,691,1,11779.99,10,10601.99,8912.0,1689.99,COD,SP021
ORD126989,2025-06-18,2690,662,3,3143.51,5,8959.0,7392.0,1567.0,Card,SP001
ORD126990,2024-03-19,1784,531,2,1503.9,0,3007.8,1828.0,1179.8,COD,SP028
ORD126991,2024-11-01,2093,580,5,12365.04,10,55642.68,35260.0,20382.68,Card,SP004
ORD126992,2024-02-17,2373,649,4,18071.79,15,61444.09,49464.0,11980.09,Wallet,SP026
ORD126993,2025-11-11,2437,613,4,6029.04,10,21704.54,15904.0,5800.54,Wallet,SP008
ORD126994,2024-01-31,2846,789,2,8260.23,10,14868.41,10494.0,4374.41,UPI,SP025
ORD126995,2024-03-29,2891,717,3,2379.74,15,6068.34,4110.0,1958.34,COD,SP023
ORD126996,2025-09-19,1664,765,5,19354.86,0,96774.3,72645.0,24129.3,COD,SP001
ORD126997,2025-09-04,1411,786,1,953.59,0,953.59,636.0,317.59,Wallet,SP007
ORD126998,2024-03-02,1084,591,1,9004.98,15,7654.23,5722.0,1932.23,COD,SP003
ORD126999,2025-04-06,2460,791,5,11637.17,0,58185.85,42380.0,15805.85,Net Banking,SP010
